,district,rain,temp,humidity
0,Adilabad,0.6831584572792053,23.655895233154297,16.49984359741211
1,Kumuram Bheem,0.7361547946929932,24.031238555908203,17.03582763671875
2,Mancherial,1.0565789937973022,24.199737548828125,17.199575424194336
3,Nirmal,1.0077344179153442,24.142658233642578,17.023916244506836
4,Nizamabad,0.9393065571784973,23.541675567626953,16.548892974853516
5,Jagtial,0.5771108269691467,23.78814125061035,16.814125061035156
6,Peddapalli,0.9330135583877563,24.15328598022461,17.010208129882812
7,Jayashankar-Bhupalpally,0.7740193605422974,23.936418533325195,16.868101119995117
8,Bhadradri-Kothagudem,1.4223768711090088,24.18044090270996,17.236562728881836
9,Mahabubabad,1.8004541397094727,24.258630752563477,17.454240798950195
10,Warangal Rural,1.330735206604004,24.274511337280273,17.428367614746094
11,Warangal Urban,1.0074125528335571,24.095890045166016,17.053747177124023
12,Karimnagar,0.6033145189285278,23.860088348388672,16.76736831665039
13,Rajanna-Siricilla,0.7261515855789185,23.820289611816406,16.800336837768555
14,Kamareddy,0.8515505790710449,23.65863800048828,16.421138763427734
15,Sangareddy,0.9149335622787476,23.778215408325195,16.642274856567383
16,Medak,1.3903560638427734,24.14127540588379,17.193592071533203
17,Siddipet,1.046017050743103,23.84502601623535,16.577022552490234
18,Jangaon,1.458465337753296,24.328628540039062,17.349071502685547
19,Yadadri-Bhongir,0.711338996887207,23.874528884887695,16.798416137695312
20,Medchal-Malkajgiri,1.0133084058761597,23.72498893737793,16.467138290405273
21,Hyderabad,0.8586742877960205,23.830453872680664,16.48762321472168
22,Rangareddy,0.6925085186958313,24.010746002197266,17.049480438232422
23,Vikarabad,1.0546516180038452,24.056751251220703,16.819015502929688
24,Mahabubnagar,1.1226413249969482,23.736106872558594,16.03089141845703
25,Jogulamba-Gadwal,0.9843340516090393,23.761825561523438,16.556350708007812
26,Wanaparthy,1.2671688795089722,23.805320739746094,16.191814422607422
27,Nagarkurnool,1.9144295454025269,24.367095947265625,17.171737670898438
28,Nalgonda,0.9405011534690857,23.942899703979492,16.790437698364258
29,Suryapet,2.259348154067993,24.43557357788086,17.415733337402344
30,Khammam,1.682590126991272,24.35672378540039,17.25077247619629
31,Mulugu,1.4613300561904907,24.231149673461914,17.03061866760254
32,Narayanpet,1.0793675184249878,23.643321990966797,15.849202156066895
